irr-C19-38	38	1	1	0	True	(1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-C19-702	702	36	30	3	False	(0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-C19-741	741	40	46	3	False	(2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
