vtx-B04-n27-n4-n2	Δ = -27	bi.bi = -4	b0.bi = -2	1 x (irr-B4-9)
vtx-B04-n2-n3-n1	Δ = -2	bi.bi = -3	b0.bi = -1	2 x (irr-B4-9) + 1 x (irr-B4-16)
vtx-B04-0-0-0	Δ = 0	bi.bi = 0	b0.bi = 0	1 x (irr-B4-36)
vtx-B04-23-n2-0	Δ = 23	bi.bi = -2	b0.bi = 0	3 x (irr-B4-9) + 2 x (irr-B4-16)
vtx-B04-48-n1-1	Δ = 48	bi.bi = -1	b0.bi = 1	4 x (irr-B4-9) + 3 x (irr-B4-16)
vtx-B04-73-0-2	Δ = 73	bi.bi = 0	b0.bi = 2	5 x (irr-B4-9) + 4 x (irr-B4-16)
vtx-B04-25-1-1	Δ = 25	bi.bi = 1	b0.bi = 1	1 x (irr-B4-9) + 1 x (irr-B4-16) + 1 x (irr-B4-36)
vtx-B04-50-2-2	Δ = 50	bi.bi = 2	b0.bi = 2	2 x (irr-B4-9) + 2 x (irr-B4-16) + 1 x (irr-B4-36)
vtx-B04-52-5-3	Δ = 52	bi.bi = 5	b0.bi = 3	1 x (irr-B4-16) + 2 x (irr-B4-36)
vtx-B04-75-3-3	Δ = 75	bi.bi = 3	b0.bi = 3	3 x (irr-B4-9) + 3 x (irr-B4-16) + 1 x (irr-B4-36)
vtx-B04-77-6-4	Δ = 77	bi.bi = 6	b0.bi = 4	1 x (irr-B4-9) + 2 x (irr-B4-16) + 2 x (irr-B4-36)
vtx-B04-98-1-3	Δ = 98	bi.bi = 1	b0.bi = 3	6 x (irr-B4-9) + 5 x (irr-B4-16)
vtx-B04-100-4-4	Δ = 100	bi.bi = 4	b0.bi = 4	4 x (irr-B4-9) + 4 x (irr-B4-16) + 1 x (irr-B4-36)
vtx-B04-102-7-5	Δ = 102	bi.bi = 7	b0.bi = 5	2 x (irr-B4-9) + 3 x (irr-B4-16) + 2 x (irr-B4-36)
vtx-B04-104-10-6	Δ = 104	bi.bi = 10	b0.bi = 6	2 x (irr-B4-16) + 3 x (irr-B4-36)
vtx-B04-123-2-4	Δ = 123	bi.bi = 2	b0.bi = 4	7 x (irr-B4-9) + 6 x (irr-B4-16)
vtx-B04-125-5-5	Δ = 125	bi.bi = 5	b0.bi = 5	5 x (irr-B4-9) + 5 x (irr-B4-16) + 1 x (irr-B4-36)
vtx-B04-127-8-6	Δ = 127	bi.bi = 8	b0.bi = 6	3 x (irr-B4-9) + 4 x (irr-B4-16) + 2 x (irr-B4-36)
vtx-B04-129-11-7	Δ = 129	bi.bi = 11	b0.bi = 7	1 x (irr-B4-9) + 3 x (irr-B4-16) + 3 x (irr-B4-36)
vtx-B04-138-16-8	Δ = 138	bi.bi = 16	b0.bi = 8	10 x (irr-B4-9) + 1 x (irr-B4-84)
vtx-B04-148-3-5	Δ = 148	bi.bi = 3	b0.bi = 5	8 x (irr-B4-9) + 7 x (irr-B4-16)
vtx-B04-150-6-6	Δ = 150	bi.bi = 6	b0.bi = 6	6 x (irr-B4-9) + 6 x (irr-B4-16) + 1 x (irr-B4-36)
