vtx-E06-n78-n6-n4	Δ = -78	bi.bi = -6	b0.bi = -4	
vtx-E06-n51-n5-n3	Δ = -51	bi.bi = -5	b0.bi = -3	1 x (irr-E6-27)
vtx-E06-n24-n4-n2	Δ = -24	bi.bi = -4	b0.bi = -2	2 x (irr-E6-27)
vtx-E06-0-0-0	Δ = 0	bi.bi = 0	b0.bi = 0	1 x (irr-E6-78)
vtx-E06-3-n3-n1	Δ = 3	bi.bi = -3	b0.bi = -1	3 x (irr-E6-27)
vtx-E06-30-n2-0	Δ = 30	bi.bi = -2	b0.bi = 0	4 x (irr-E6-27)
vtx-E06-57-n1-1	Δ = 57	bi.bi = -1	b0.bi = 1	5 x (irr-E6-27)
vtx-E06-84-0-2	Δ = 84	bi.bi = 0	b0.bi = 2	6 x (irr-E6-27)
vtx-E06-27-1-1	Δ = 27	bi.bi = 1	b0.bi = 1	1 x (irr-E6-27) + 1 x (irr-E6-78)
vtx-E06-54-2-2	Δ = 54	bi.bi = 2	b0.bi = 2	2 x (irr-E6-27) + 1 x (irr-E6-78)
vtx-E06-78-6-4	Δ = 78	bi.bi = 6	b0.bi = 4	2 x (irr-E6-78)
vtx-E06-81-3-3	Δ = 81	bi.bi = 3	b0.bi = 3	3 x (irr-E6-27) + 1 x (irr-E6-78)
vtx-E06-105-7-5	Δ = 105	bi.bi = 7	b0.bi = 5	1 x (irr-E6-27) + 2 x (irr-E6-78)
vtx-E06-108-4-4	Δ = 108	bi.bi = 4	b0.bi = 4	4 x (irr-E6-27) + 1 x (irr-E6-78)
vtx-E06-111-1-3	Δ = 111	bi.bi = 1	b0.bi = 3	7 x (irr-E6-27)
vtx-E06-132-8-6	Δ = 132	bi.bi = 8	b0.bi = 6	2 x (irr-E6-27) + 2 x (irr-E6-78)
vtx-E06-135-5-5	Δ = 135	bi.bi = 5	b0.bi = 5	5 x (irr-E6-27) + 1 x (irr-E6-78)
vtx-E06-138-2-4	Δ = 138	bi.bi = 2	b0.bi = 4	8 x (irr-E6-27)
vtx-E06-156-12-8	Δ = 156	bi.bi = 12	b0.bi = 8	3 x (irr-E6-78)
vtx-E06-159-9-7	Δ = 159	bi.bi = 9	b0.bi = 7	3 x (irr-E6-27) + 2 x (irr-E6-78)
vtx-E06-162-6-6	Δ = 162	bi.bi = 6	b0.bi = 6	6 x (irr-E6-27) + 1 x (irr-E6-78)
vtx-E06-165-3-5	Δ = 165	bi.bi = 3	b0.bi = 5	9 x (irr-E6-27)
vtx-E06-183-13-9	Δ = 183	bi.bi = 13	b0.bi = 9	1 x (irr-E6-27) + 3 x (irr-E6-78)
vtx-E06-186-10-8	Δ = 186	bi.bi = 10	b0.bi = 8	4 x (irr-E6-27) + 2 x (irr-E6-78)
vtx-E06-189-7-7	Δ = 189	bi.bi = 7	b0.bi = 7	7 x (irr-E6-27) + 1 x (irr-E6-78)
vtx-E06-192-4-6	Δ = 192	bi.bi = 4	b0.bi = 6	10 x (irr-E6-27)
vtx-E06-210-14-10	Δ = 210	bi.bi = 14	b0.bi = 10	2 x (irr-E6-27) + 3 x (irr-E6-78)
vtx-E06-213-11-9	Δ = 213	bi.bi = 11	b0.bi = 9	5 x (irr-E6-27) + 2 x (irr-E6-78)
vtx-E06-216-8-8	Δ = 216	bi.bi = 8	b0.bi = 8	8 x (irr-E6-27) + 1 x (irr-E6-78)
vtx-E06-219-5-7	Δ = 219	bi.bi = 5	b0.bi = 7	11 x (irr-E6-27)
vtx-E06-234-18-12	Δ = 234	bi.bi = 18	b0.bi = 12	4 x (irr-E6-78)
vtx-E06-237-15-11	Δ = 237	bi.bi = 15	b0.bi = 11	3 x (irr-E6-27) + 3 x (irr-E6-78)
vtx-E06-240-12-10	Δ = 240	bi.bi = 12	b0.bi = 10	6 x (irr-E6-27) + 2 x (irr-E6-78)
vtx-E06-243-9-9	Δ = 243	bi.bi = 9	b0.bi = 9	9 x (irr-E6-27) + 1 x (irr-E6-78)
vtx-E06-246-6-8	Δ = 246	bi.bi = 6	b0.bi = 8	12 x (irr-E6-27)
vtx-E06-261-19-13	Δ = 261	bi.bi = 19	b0.bi = 13	1 x (irr-E6-27) + 4 x (irr-E6-78)
