vtx-A11-199-1-3	Δ = 199	bi.bi = 1	b0.bi = 3	12 x (irr-A11-12) + 3 x (irr-A11-66)
vtx-A11-253-4-6	Δ = 253	bi.bi = 4	b0.bi = 6	6 x (irr-A11-66)
