vtx-B06-219-4-6	Δ = 219	bi.bi = 4	b0.bi = 6	13 x (irr-B6-13) + 4 x (irr-B6-64-h)
vtx-B06-268-16-12	Δ = 268	bi.bi = 16	b0.bi = 12	8 x (irr-B6-64-h) + 1 x (irr-B6-90)
