irr-E7-56-h	28	6	0	3	True	(1,0,0,0,0,0,0)
irr-E7-133	133	36	0	24	False	(0,0,0,0,0,1,0)
irr-E7-912-h	456	180	0	186	True	(0,0,0,0,0,0,1)
irr-E7-1463	1463	660	0	792	False	(2,0,0,0,0,0,0)
irr-E7-1539	1539	648	0	720	False	(0,1,0,0,0,0,0)
irr-E7-6480-h	3240	1620	0	2178	True	(1,0,0,0,0,1,0)
