irr-B18-37	37	2	4	0	False	(1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-B18-666	666	70	116	12	False	(0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
irr-B18-702	702	78	180	12	False	(2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)
