vtx-D06-122-1-3	Δ = 122	bi.bi = 1	b0.bi = 3	9 x (irr-D6-12) + 5 x (irr-D6-32-h)
vtx-D06-206-4-6	Δ = 206	bi.bi = 4	b0.bi = 6	12 x (irr-D6-12) + 8 x (irr-D6-32-h)
vtx-D06-252-9-9	Δ = 252	bi.bi = 9	b0.bi = 9	9 x (irr-D6-12) + 9 x (irr-D6-32-h) + 1 x (irr-D6-66)
vtx-D06-260-16-12	Δ = 260	bi.bi = 16	b0.bi = 12	8 x (irr-D6-32-h) + 3 x (irr-D6-66)
vtx-D06-267-16-12	Δ = 267	bi.bi = 16	b0.bi = 12	16 x (irr-D6-32-h) + 1 x (irr-D6-77)
