vtx-C06-657-21-21	Δ = 657	bi.bi = 21	b0.bi = 21	6 x (irr-C6-12) + 1 x (irr-C6-65) + 1 x (irr-C6-78) + 5 x (irr-C6-208-h)
vtx-C06-674-15-17	Δ = 674	bi.bi = 15	b0.bi = 17	28 x (irr-C6-12) + 4 x (irr-C6-208-h)
vtx-C06-674-22-22	Δ = 674	bi.bi = 22	b0.bi = 22	2 x (irr-C6-12) + 2 x (irr-C6-65) + 1 x (irr-C6-78) + 5 x (irr-C6-208-h)
vtx-C06-691-16-18	Δ = 691	bi.bi = 16	b0.bi = 18	24 x (irr-C6-12) + 1 x (irr-C6-65) + 4 x (irr-C6-208-h)
vtx-C06-708-17-19	Δ = 708	bi.bi = 17	b0.bi = 19	20 x (irr-C6-12) + 2 x (irr-C6-65) + 4 x (irr-C6-208-h)
vtx-C06-725-18-20	Δ = 725	bi.bi = 18	b0.bi = 20	16 x (irr-C6-12) + 3 x (irr-C6-65) + 4 x (irr-C6-208-h)
vtx-C06-729-29-25	Δ = 729	bi.bi = 29	b0.bi = 25	12 x (irr-C6-12) + 3 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-742-19-21	Δ = 742	bi.bi = 19	b0.bi = 21	12 x (irr-C6-12) + 4 x (irr-C6-65) + 4 x (irr-C6-208-h)
vtx-C06-746-30-26	Δ = 746	bi.bi = 30	b0.bi = 26	8 x (irr-C6-12) + 1 x (irr-C6-65) + 3 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-759-20-22	Δ = 759	bi.bi = 20	b0.bi = 22	8 x (irr-C6-12) + 5 x (irr-C6-65) + 4 x (irr-C6-208-h)
vtx-C06-763-31-27	Δ = 763	bi.bi = 31	b0.bi = 27	4 x (irr-C6-12) + 2 x (irr-C6-65) + 3 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-768-24-24	Δ = 768	bi.bi = 24	b0.bi = 24	12 x (irr-C6-12) + 1 x (irr-C6-78) + 6 x (irr-C6-208-h)
vtx-C06-776-21-23	Δ = 776	bi.bi = 21	b0.bi = 23	4 x (irr-C6-12) + 6 x (irr-C6-65) + 4 x (irr-C6-208-h)
vtx-C06-780-32-28	Δ = 780	bi.bi = 32	b0.bi = 28	3 x (irr-C6-65) + 3 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-785-25-25	Δ = 785	bi.bi = 25	b0.bi = 25	8 x (irr-C6-12) + 1 x (irr-C6-65) + 1 x (irr-C6-78) + 6 x (irr-C6-208-h)
vtx-C06-793-22-24	Δ = 793	bi.bi = 22	b0.bi = 24	7 x (irr-C6-65) + 4 x (irr-C6-208-h)
vtx-C06-799-38-30	Δ = 799	bi.bi = 38	b0.bi = 30	14 x (irr-C6-12) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429a)
vtx-C06-802-19-21	Δ = 802	bi.bi = 19	b0.bi = 21	30 x (irr-C6-12) + 5 x (irr-C6-208-h)
vtx-C06-802-26-26	Δ = 802	bi.bi = 26	b0.bi = 26	4 x (irr-C6-12) + 2 x (irr-C6-65) + 1 x (irr-C6-78) + 6 x (irr-C6-208-h)
vtx-C06-816-39-31	Δ = 816	bi.bi = 39	b0.bi = 31	10 x (irr-C6-12) + 1 x (irr-C6-65) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429a)
vtx-C06-819-20-22	Δ = 819	bi.bi = 20	b0.bi = 22	26 x (irr-C6-12) + 1 x (irr-C6-65) + 5 x (irr-C6-208-h)
vtx-C06-819-27-27	Δ = 819	bi.bi = 27	b0.bi = 27	3 x (irr-C6-65) + 1 x (irr-C6-78) + 6 x (irr-C6-208-h)
vtx-C06-833-40-32	Δ = 833	bi.bi = 40	b0.bi = 32	6 x (irr-C6-12) + 2 x (irr-C6-65) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429a)
vtx-C06-836-21-23	Δ = 836	bi.bi = 21	b0.bi = 23	22 x (irr-C6-12) + 2 x (irr-C6-65) + 5 x (irr-C6-208-h)
vtx-C06-850-41-33	Δ = 850	bi.bi = 41	b0.bi = 33	2 x (irr-C6-12) + 3 x (irr-C6-65) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429a)
vtx-C06-853-22-24	Δ = 853	bi.bi = 22	b0.bi = 24	18 x (irr-C6-12) + 3 x (irr-C6-65) + 5 x (irr-C6-208-h)
vtx-C06-857-33-29	Δ = 857	bi.bi = 33	b0.bi = 29	14 x (irr-C6-12) + 3 x (irr-C6-78) + 1 x (irr-C6-208-h) + 1 x (irr-C6-429a)
vtx-C06-870-23-25	Δ = 870	bi.bi = 23	b0.bi = 25	14 x (irr-C6-12) + 4 x (irr-C6-65) + 5 x (irr-C6-208-h)
vtx-C06-874-34-30	Δ = 874	bi.bi = 34	b0.bi = 30	10 x (irr-C6-12) + 1 x (irr-C6-65) + 3 x (irr-C6-78) + 1 x (irr-C6-208-h) + 1 x (irr-C6-429a)
vtx-C06-887-24-26	Δ = 887	bi.bi = 24	b0.bi = 26	10 x (irr-C6-12) + 5 x (irr-C6-65) + 5 x (irr-C6-208-h)
vtx-C06-891-28-26	Δ = 891	bi.bi = 28	b0.bi = 26	32 x (irr-C6-12) + 2 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-891-35-31	Δ = 891	bi.bi = 35	b0.bi = 31	6 x (irr-C6-12) + 2 x (irr-C6-65) + 3 x (irr-C6-78) + 1 x (irr-C6-208-h) + 1 x (irr-C6-429a)
vtx-C06-896-28-28	Δ = 896	bi.bi = 28	b0.bi = 28	14 x (irr-C6-12) + 1 x (irr-C6-78) + 7 x (irr-C6-208-h)
vtx-C06-897-48-36	Δ = 897	bi.bi = 48	b0.bi = 36	7 x (irr-C6-78) + 1 x (irr-C6-429b)
vtx-C06-904-25-27	Δ = 904	bi.bi = 25	b0.bi = 27	6 x (irr-C6-12) + 6 x (irr-C6-65) + 5 x (irr-C6-208-h)
vtx-C06-908-29-27	Δ = 908	bi.bi = 29	b0.bi = 27	28 x (irr-C6-12) + 1 x (irr-C6-65) + 2 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-908-36-32	Δ = 908	bi.bi = 36	b0.bi = 32	2 x (irr-C6-12) + 3 x (irr-C6-65) + 3 x (irr-C6-78) + 1 x (irr-C6-208-h) + 1 x (irr-C6-429a)
vtx-C06-913-29-29	Δ = 913	bi.bi = 29	b0.bi = 29	10 x (irr-C6-12) + 1 x (irr-C6-65) + 1 x (irr-C6-78) + 7 x (irr-C6-208-h)
vtx-C06-921-26-28	Δ = 921	bi.bi = 26	b0.bi = 28	2 x (irr-C6-12) + 7 x (irr-C6-65) + 5 x (irr-C6-208-h)
vtx-C06-925-30-28	Δ = 925	bi.bi = 30	b0.bi = 28	24 x (irr-C6-12) + 2 x (irr-C6-65) + 2 x (irr-C6-78) + 1 x (irr-C6-429a)
vtx-C06-927-42-34	Δ = 927	bi.bi = 42	b0.bi = 34	16 x (irr-C6-12) + 1 x (irr-C6-208-h) + 1 x (irr-C6-560-h) + 1 x (irr-C6-429a)
vtx-C06-930-23-25	Δ = 930	bi.bi = 23	b0.bi = 25	32 x (irr-C6-12) + 6 x (irr-C6-208-h)
vtx-C06-930-30-30	Δ = 930	bi.bi = 30	b0.bi = 30	6 x (irr-C6-12) + 2 x (irr-C6-65) + 1 x (irr-C6-78) + 7 x (irr-C6-208-h)
vtx-C06-942-31-29	Δ = 942	bi.bi = 31	b0.bi = 29	20 x (irr-C6-12) + 3 x (irr-C6-65) + 2 x (irr-C6-78) + 1 x (irr-C6-429a)
