vtx-C16-0-0-0	Δ = 0	bi.bi = 0	b0.bi = 0	1 x (irr-C16-528)
vtx-C16-479-0-2	Δ = 479	bi.bi = 0	b0.bi = 2	16 x (irr-C16-32) + 1 x (irr-C16-495)
vtx-C16-752-n1-1	Δ = 752	bi.bi = -1	b0.bi = 1	40 x (irr-C16-32)
