vtx-A12-n12-n1-n1	Δ = -12	bi.bi = -1	b0.bi = -1	5 x (irr-A12-13) + 1 x (irr-A12-91)
vtx-A12-0-0-0	Δ = 0	bi.bi = 0	b0.bi = 0	1 x (irr-A12-168)
vtx-A12-1-0-0	Δ = 1	bi.bi = 0	b0.bi = 0	1 x (irr-A12-78) + 1 x (irr-A12-91)
vtx-A12-170-n2-0	Δ = 170	bi.bi = -2	b0.bi = 0	26 x (irr-A12-13)
vtx-A12-183-n1-1	Δ = 183	bi.bi = -1	b0.bi = 1	21 x (irr-A12-13) + 1 x (irr-A12-78)
vtx-A12-196-0-2	Δ = 196	bi.bi = 0	b0.bi = 2	16 x (irr-A12-13) + 2 x (irr-A12-78)
vtx-A12-209-1-3	Δ = 209	bi.bi = 1	b0.bi = 3	11 x (irr-A12-13) + 3 x (irr-A12-78)
vtx-A12-222-2-4	Δ = 222	bi.bi = 2	b0.bi = 4	6 x (irr-A12-13) + 4 x (irr-A12-78)
vtx-A12-235-3-5	Δ = 235	bi.bi = 3	b0.bi = 5	1 x (irr-A12-13) + 5 x (irr-A12-78)
vtx-A12-261-8-8	Δ = 261	bi.bi = 8	b0.bi = 8	4 x (irr-A12-13) + 1 x (irr-A12-91) + 1 x (irr-A12-286)
vtx-A12-443-7-9	Δ = 443	bi.bi = 7	b0.bi = 9	25 x (irr-A12-13) + 1 x (irr-A12-286)
vtx-A12-456-8-10	Δ = 456	bi.bi = 8	b0.bi = 10	20 x (irr-A12-13) + 1 x (irr-A12-78) + 1 x (irr-A12-286)
vtx-A12-469-9-11	Δ = 469	bi.bi = 9	b0.bi = 11	15 x (irr-A12-13) + 2 x (irr-A12-78) + 1 x (irr-A12-286)
vtx-A12-482-10-12	Δ = 482	bi.bi = 10	b0.bi = 12	10 x (irr-A12-13) + 3 x (irr-A12-78) + 1 x (irr-A12-286)
vtx-A12-495-11-13	Δ = 495	bi.bi = 11	b0.bi = 13	5 x (irr-A12-13) + 4 x (irr-A12-78) + 1 x (irr-A12-286)
vtx-A12-508-12-14	Δ = 508	bi.bi = 12	b0.bi = 14	5 x (irr-A12-78) + 1 x (irr-A12-286)
vtx-A12-534-17-17	Δ = 534	bi.bi = 17	b0.bi = 17	3 x (irr-A12-13) + 1 x (irr-A12-91) + 2 x (irr-A12-286)
vtx-A12-716-16-18	Δ = 716	bi.bi = 16	b0.bi = 18	24 x (irr-A12-13) + 2 x (irr-A12-286)
vtx-A12-729-17-19	Δ = 729	bi.bi = 17	b0.bi = 19	19 x (irr-A12-13) + 1 x (irr-A12-78) + 2 x (irr-A12-286)
vtx-A12-742-18-20	Δ = 742	bi.bi = 18	b0.bi = 20	14 x (irr-A12-13) + 2 x (irr-A12-78) + 2 x (irr-A12-286)
vtx-A12-755-19-21	Δ = 755	bi.bi = 19	b0.bi = 21	9 x (irr-A12-13) + 3 x (irr-A12-78) + 2 x (irr-A12-286)
vtx-A12-768-20-22	Δ = 768	bi.bi = 20	b0.bi = 22	4 x (irr-A12-13) + 4 x (irr-A12-78) + 2 x (irr-A12-286)
vtx-A12-807-26-26	Δ = 807	bi.bi = 26	b0.bi = 26	2 x (irr-A12-13) + 1 x (irr-A12-91) + 3 x (irr-A12-286)
vtx-A12-989-25-27	Δ = 989	bi.bi = 25	b0.bi = 27	23 x (irr-A12-13) + 3 x (irr-A12-286)
