vtx-A06-0-0-0	Δ = 0	bi.bi = 0	b0.bi = 0	1 x (irr-A6-48)
vtx-A06-1-0-0	Δ = 1	bi.bi = 0	b0.bi = 0	1 x (irr-A6-21) + 1 x (irr-A6-28)
vtx-A06-50-n2-0	Δ = 50	bi.bi = -2	b0.bi = 0	14 x (irr-A6-7)
vtx-A06-78-n1-1	Δ = 78	bi.bi = -1	b0.bi = 1	15 x (irr-A6-7) + 1 x (irr-A6-21)
vtx-A06-106-0-2	Δ = 106	bi.bi = 0	b0.bi = 2	16 x (irr-A6-7) + 2 x (irr-A6-21)
vtx-A06-28-1-1	Δ = 28	bi.bi = 1	b0.bi = 1	1 x (irr-A6-7) + 1 x (irr-A6-21) + 1 x (irr-A6-48)
vtx-A06-29-1-1	Δ = 29	bi.bi = 1	b0.bi = 1	1 x (irr-A6-7) + 2 x (irr-A6-21) + 1 x (irr-A6-28)
vtx-A06-56-2-2	Δ = 56	bi.bi = 2	b0.bi = 2	2 x (irr-A6-7) + 2 x (irr-A6-21) + 1 x (irr-A6-48)
vtx-A06-57-2-2	Δ = 57	bi.bi = 2	b0.bi = 2	2 x (irr-A6-7) + 3 x (irr-A6-21) + 1 x (irr-A6-28)
vtx-A06-64-2-2	Δ = 64	bi.bi = 2	b0.bi = 2	7 x (irr-A6-7) + 1 x (irr-A6-28) + 1 x (irr-A6-35)
vtx-A06-78-6-4	Δ = 78	bi.bi = 6	b0.bi = 4	2 x (irr-A6-28) + 2 x (irr-A6-35)
vtx-A06-84-3-3	Δ = 84	bi.bi = 3	b0.bi = 3	3 x (irr-A6-7) + 3 x (irr-A6-21) + 1 x (irr-A6-48)
vtx-A06-85-3-3	Δ = 85	bi.bi = 3	b0.bi = 3	3 x (irr-A6-7) + 4 x (irr-A6-21) + 1 x (irr-A6-28)
vtx-A06-91-3-3	Δ = 91	bi.bi = 3	b0.bi = 3	8 x (irr-A6-7) + 1 x (irr-A6-35) + 1 x (irr-A6-48)
vtx-A06-92-3-3	Δ = 92	bi.bi = 3	b0.bi = 3	8 x (irr-A6-7) + 1 x (irr-A6-21) + 1 x (irr-A6-28) + 1 x (irr-A6-35)
vtx-A06-99-15-7-a	Δ = 99	bi.bi = 15	b0.bi = 7	1 x (irr-A6-35) + 1 x (irr-A6-112)
vtx-A06-99-15-7-b	Δ = 99	bi.bi = 15	b0.bi = 7	1 x (irr-A6-7) + 1 x (irr-A6-140)
vtx-A06-105-7-5	Δ = 105	bi.bi = 7	b0.bi = 5	1 x (irr-A6-7) + 1 x (irr-A6-28) + 2 x (irr-A6-35) + 1 x (irr-A6-48)
vtx-A06-106-7-5	Δ = 106	bi.bi = 7	b0.bi = 5	1 x (irr-A6-7) + 1 x (irr-A6-21) + 2 x (irr-A6-28) + 2 x (irr-A6-35)
vtx-A06-112-4-4	Δ = 112	bi.bi = 4	b0.bi = 4	4 x (irr-A6-7) + 4 x (irr-A6-21) + 1 x (irr-A6-48)
vtx-A06-113-4-4	Δ = 113	bi.bi = 4	b0.bi = 4	4 x (irr-A6-7) + 5 x (irr-A6-21) + 1 x (irr-A6-28)
vtx-A06-119-4-4	Δ = 119	bi.bi = 4	b0.bi = 4	9 x (irr-A6-7) + 1 x (irr-A6-21) + 1 x (irr-A6-35) + 1 x (irr-A6-48)
vtx-A06-120-4-4	Δ = 120	bi.bi = 4	b0.bi = 4	9 x (irr-A6-7) + 2 x (irr-A6-21) + 1 x (irr-A6-28) + 1 x (irr-A6-35)
vtx-A06-127-16-8-a	Δ = 127	bi.bi = 16	b0.bi = 8	2 x (irr-A6-7) + 1 x (irr-A6-21) + 1 x (irr-A6-140)
