clq-(4,0)-(1,0)-250-e8bc4c6f	[vtx-A05-118-1-3, vtx-A09-176-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 3 x (irr-A5-15)	(2) : 3 x (irr-A9-45)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(1,2) : 1 x (irr-A5-6, irr-A9-10)	(2,3) : 1 x (irr-A9-10, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A5-6, irr-C2-4)	(2,4) : 1 x (irr-A9-10, irr-C2-4)	(1,4) : 1 x (irr-A5-6, irr-C2-4)
clq-(4,0)-(1,0)-250-864b4d66	[vtx-A05-119-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C03-119-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 5 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(2) : 4 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 4 x (irr-C2-4) + 2 x (irr-C2-5)	(4) : 7 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A5-6, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-C3-6)	(1,4) : 1 x (irr-A5-6, irr-C3-6)
clq-(4,0)-(1,0)-250-5f84aaf2	[vtx-A05-119-1-3, vtx-A05-119-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 5 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(2) : 5 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 4 x (irr-C2-4) + 2 x (irr-C2-5)	(4) : 4 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A5-6, irr-C2-4)	(2,4) : 1 x (irr-A5-6, irr-C2-4)	(1,4) : 1 x (irr-A5-6, irr-C2-4)
clq-(4,0)-(1,0)-250-c9fe4060	[vtx-A05-120-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C04-146-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 4 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(2) : 2 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 2 x (irr-C2-4) + 2 x (irr-C2-5)	(4) : 2 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C4-8)	(1,3) : 1 x (irr-A5-6, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-C4-8)	(1,4) : 1 x (irr-A5-6, irr-C4-8)
clq-(4,0)-(1,0)-250-d73a7882	[vtx-A05-120-1-3, vtx-C02-80-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 4 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(2) : 2 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 2 x (irr-C3-6) + 2 x (irr-C3-14a)	(4) : 2 x (irr-C3-6) + 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C3-6)	(3,4) : 1 x (irr-C3-6, irr-C3-6)	(1,3) : 1 x (irr-A5-6, irr-C3-6)	(2,4) : 1 x (irr-C2-4, irr-C3-6)	(1,4) : 1 x (irr-A5-6, irr-C3-6)
clq-(4,0)-(1,0)-250-3876b3ba	[vtx-A05-120-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6, vtx-C03-119-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2, 1], [1, 1, 2, 1], [2, 2, 4, 2], [1, 1, 2, 1]]	b0.bi = [3, 3, 6, 3]	(1) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(2) : 2 x (irr-C2-5)	(3) : 5 x (irr-C2-5)	(4) : 3 x (irr-C3-6) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 2 x (irr-C2-4, irr-C2-4)	(3,4) : 2 x (irr-C2-4, irr-C3-6)	(1,3) : 2 x (irr-A5-6, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-C3-6)	(1,4) : 1 x (irr-A5-6, irr-C3-6)
clq-(4,0)-(1,0)-250-594729de	[vtx-A05-120-1-3, vtx-A05-119-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [2, 2, 2, 4]]	b0.bi = [3, 3, 3, 6]	(1) : 2 x (irr-A5-6) + 2 x (irr-A5-20-h) + 1 x (irr-A5-15)	(2) : 1 x (irr-A5-6) + 1 x (irr-A5-20-h) + 2 x (irr-A5-15)	(3) : 2 x (irr-C2-5)	(4) : 5 x (irr-C2-5)	(1,2) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C2-4)	(3,4) : 2 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A5-6, irr-C2-4)	(2,4) : 2 x (irr-A5-6, irr-C2-4)	(1,4) : 2 x (irr-A5-6, irr-C2-4)
clq-(4,0)-(1,0)-250-7c13d245	[vtx-A05-121-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C05-173-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h)	(2) : 2 x (irr-C2-5)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C5-44)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C5-10)	(1,3) : 1 x (irr-A5-6, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-C5-10)	(1,4) : 1 x (irr-A5-6, irr-C5-10)
clq-(4,0)-(1,0)-250-dd557beb	[vtx-A05-121-1-3, vtx-C02-80-1-3, vtx-C03-115-1-3, vtx-C04-146-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h)	(2) : 2 x (irr-C2-5)	(3) : 2 x (irr-C3-14a)	(4) : 2 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C3-6)	(3,4) : 1 x (irr-C3-6, irr-C4-8)	(1,3) : 1 x (irr-A5-6, irr-C3-6)	(2,4) : 1 x (irr-C2-4, irr-C4-8)	(1,4) : 1 x (irr-A5-6, irr-C4-8)
clq-(4,0)-(1,0)-250-65a910d9	[vtx-A05-121-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h)	(2) : 2 x (irr-C3-14a)	(3) : 2 x (irr-C3-14a)	(4) : 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A5-6, irr-C3-6)	(2,3) : 1 x (irr-C3-6, irr-C3-6)	(3,4) : 1 x (irr-C3-6, irr-C3-6)	(1,3) : 1 x (irr-A5-6, irr-C3-6)	(2,4) : 1 x (irr-C3-6, irr-C3-6)	(1,4) : 1 x (irr-A5-6, irr-C3-6)
clq-(4,0)-(1,0)-250-c63b64ee	[vtx-A06-134-1-3, vtx-A06-134-1-3, vtx-C02-80-1-3, vtx-C03-115-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 3 x (irr-A6-21)	(2) : 3 x (irr-A6-21)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C3-14a)	(1,2) : 1 x (irr-A6-7, irr-A6-7)	(2,3) : 1 x (irr-A6-7, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A6-7, irr-C2-4)	(2,4) : 1 x (irr-A6-7, irr-C3-6)	(1,4) : 1 x (irr-A6-7, irr-C3-6)
clq-(4,0)-(1,0)-250-3ce10502	[vtx-A06-134-1-3, vtx-A08-163-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 3 x (irr-A6-21)	(2) : 3 x (irr-A8-36)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(1,2) : 1 x (irr-A6-7, irr-A8-9)	(2,3) : 1 x (irr-A8-9, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A6-7, irr-C2-4)	(2,4) : 1 x (irr-A8-9, irr-C2-4)	(1,4) : 1 x (irr-A6-7, irr-C2-4)
clq-(4,0)-(1,0)-250-3ed821e3	[vtx-A07-149-1-3, vtx-A07-149-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 3 x (irr-A7-28)	(2) : 3 x (irr-A7-28)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(1,2) : 1 x (irr-A7-8, irr-A7-8)	(2,3) : 1 x (irr-A7-8, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 1 x (irr-A7-8, irr-C2-4)	(2,4) : 1 x (irr-A7-8, irr-C2-4)	(1,4) : 1 x (irr-A7-8, irr-C2-4)
clq-(4,0)-(1,0)-250-1197e095	[vtx-A03-149-4-6, vtx-A04-101-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2, 2, 2], [2, 1, 1, 1], [2, 1, 1, 1], [2, 1, 1, 1]]	b0.bi = [6, 3, 3, 3]	(1) : 6 x (irr-A3-4) + 6 x (irr-A3-6)	(2) : 3 x (irr-A4-5) + 3 x (irr-A4-10)	(3) : 3 x (irr-C2-4) + 2 x (irr-C2-5)	(4) : 3 x (irr-C2-4) + 2 x (irr-C2-5)	(1,2) : 2 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 2 x (irr-A3-4, irr-C2-4)	(2,4) : 1 x (irr-A4-5, irr-C2-4)	(1,4) : 2 x (irr-A3-4, irr-C2-4)
clq-(4,0)-(1,0)-250-35993c47	[vtx-A03-149-4-6, vtx-A05-118-1-3, vtx-C02-80-1-3, vtx-C03-115-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2, 2, 2], [2, 1, 1, 1], [2, 1, 1, 1], [2, 1, 1, 1]]	b0.bi = [6, 3, 3, 3]	(1) : 6 x (irr-A3-6)	(2) : 3 x (irr-A5-15)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C3-14a)	(1,2) : 2 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C3-6)	(1,3) : 2 x (irr-A3-4, irr-C2-4)	(2,4) : 1 x (irr-A5-6, irr-C3-6)	(1,4) : 2 x (irr-A3-4, irr-C3-6)
clq-(4,0)-(1,0)-250-60548aed	[vtx-A03-149-4-6, vtx-A07-149-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2, 2, 2], [2, 1, 1, 1], [2, 1, 1, 1], [2, 1, 1, 1]]	b0.bi = [6, 3, 3, 3]	(1) : 6 x (irr-A3-6)	(2) : 3 x (irr-A7-28)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(1,2) : 2 x (irr-A3-4, irr-A7-8)	(2,3) : 1 x (irr-A7-8, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 2 x (irr-A3-4, irr-C2-4)	(2,4) : 1 x (irr-A7-8, irr-C2-4)	(1,4) : 2 x (irr-A3-4, irr-C2-4)
clq-(4,0)-(1,0)-250-ca99a676	[vtx-A03-149-4-6, vtx-A03-149-4-6, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 4, 2, 2], [4, 4, 2, 2], [2, 2, 1, 1], [2, 2, 1, 1]]	b0.bi = [6, 6, 3, 3]	(1) : 6 x (irr-A3-6)	(2) : 6 x (irr-A3-6)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(1,2) : 4 x (irr-A3-4, irr-A3-4)	(2,3) : 2 x (irr-A3-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 2 x (irr-A3-4, irr-C2-4)	(2,4) : 2 x (irr-A3-4, irr-C2-4)	(1,4) : 2 x (irr-A3-4, irr-C2-4)
clq-(4,0)-(1,0)-250-9f9002d0	[vtx-A04-176-4-6, vtx-A05-118-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2, 2, 2], [2, 1, 1, 1], [2, 1, 1, 1], [2, 1, 1, 1]]	b0.bi = [6, 3, 3, 3]	(1) : 6 x (irr-A4-10)	(2) : 3 x (irr-A5-15)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(1,2) : 2 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A5-6, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 2 x (irr-A4-5, irr-C2-4)	(2,4) : 1 x (irr-A5-6, irr-C2-4)	(1,4) : 2 x (irr-A4-5, irr-C2-4)
clq-(4,0)-(1,0)-250-cd5a89df	[vtx-A05-202-4-6, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3]	Δ = 250	Δ+28n = 250	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[4, 2, 2, 2], [2, 1, 1, 1], [2, 1, 1, 1], [2, 1, 1, 1]]	b0.bi = [6, 3, 3, 3]	(1) : 3 x (irr-A5-6) + 3 x (irr-A5-20-h) + 3 x (irr-A5-15)	(2) : 2 x (irr-C2-5)	(3) : 2 x (irr-C2-5)	(4) : 2 x (irr-C2-5)	(1,2) : 2 x (irr-A5-6, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-4)	(1,3) : 2 x (irr-A5-6, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-C2-4)	(1,4) : 2 x (irr-A5-6, irr-C2-4)
clq-(4,0)-(1,0)-251-70f965df	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [2, 2, 2, 4]]	b0.bi = [3, 3, 3, 6]	(1) : 4 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 4 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 7 x (irr-C2-4) + 2 x (irr-C2-5)	(4) : 16 x (irr-C2-4) + 1 x (irr-C2-5)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C2-5)	(1,3) : 1 x (irr-C2-4, irr-C2-4)	(2,4) : 2 x (irr-C2-4, irr-C2-4)	(1,4) : 2 x (irr-C2-4, irr-C2-4)
clq-(4,0)-(1,0)-251-1d18f3e0	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6, vtx-G02-140-4-6]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2, 2], [1, 1, 2, 2], [2, 2, 4, 4], [2, 2, 4, 4]]	b0.bi = [3, 3, 6, 6]	(1) : 1 x (irr-C2-4) + 2 x (irr-C2-5)	(2) : 1 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 2 x (irr-C2-4) + 5 x (irr-C2-5)	(4) : 6 x (irr-G2-7)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 2 x (irr-C2-4, irr-C2-4)	(3,4) : 2 x (irr-C2-4, irr-G2-7)	(1,3) : 2 x (irr-C2-4, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-G2-7)	(1,4) : 1 x (irr-C2-4, irr-G2-7)
clq-(4,0)-(1,0)-251-67f487e7	[vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-C02-143-4-6, vtx-C04-156-1-3]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 2, 1], [1, 1, 2, 1], [2, 2, 4, 2], [1, 1, 2, 1]]	b0.bi = [3, 3, 6, 3]	(1) : 2 x (irr-C2-5)	(2) : 2 x (irr-C2-5)	(3) : 5 x (irr-C2-5)	(4) : 5 x (irr-C4-8) + 1 x (irr-C4-48-h)	(1,2) : 1 x (irr-C2-4, irr-C2-4)	(2,3) : 2 x (irr-C2-4, irr-C2-4)	(3,4) : 2 x (irr-C2-4, irr-C4-8)	(1,3) : 2 x (irr-C2-4, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-C4-8)	(1,4) : 1 x (irr-C2-4, irr-C4-8)
clq-(4,0)-(1,0)-251-d8abfc3f	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C02-80-1-3, vtx-G02-140-4-6]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [2, 2, 2, 4]]	b0.bi = [3, 3, 3, 6]	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-C2-4) + 2 x (irr-C2-5)	(3) : 5 x (irr-C2-4) + 2 x (irr-C2-5)	(4) : 10 x (irr-G2-7)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-G2-7)	(1,3) : 1 x (irr-A3-4, irr-C2-4)	(2,4) : 1 x (irr-C2-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)
clq-(4,0)-(1,0)-251-6ed9adeb	[vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C03-119-1-3, vtx-C05-173-1-3]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 3 x (irr-A3-6)	(2) : 2 x (irr-C2-5)	(3) : 3 x (irr-C3-6) + 1 x (irr-C3-14b)	(4) : 2 x (irr-C5-44)	(1,2) : 1 x (irr-A3-4, irr-C2-4)	(2,3) : 1 x (irr-C2-4, irr-C3-6)	(3,4) : 1 x (irr-C3-6, irr-C5-10)	(1,3) : 1 x (irr-A3-4, irr-C3-6)	(2,4) : 1 x (irr-C2-4, irr-C5-10)	(1,4) : 1 x (irr-A3-4, irr-C5-10)
clq-(4,0)-(1,0)-251-61291658	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C05-173-1-3]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 2 x (irr-C2-4) + 2 x (irr-C2-5)	(4) : 2 x (irr-C5-10) + 2 x (irr-C5-44)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-C2-4)	(3,4) : 1 x (irr-C2-4, irr-C5-10)	(1,3) : 1 x (irr-A3-4, irr-C2-4)	(2,4) : 1 x (irr-A3-4, irr-C5-10)	(1,4) : 1 x (irr-A3-4, irr-C5-10)
clq-(4,0)-(1,0)-251-ffc8bbf1	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C02-80-1-3, vtx-C03-197-4-6]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 2], [1, 1, 1, 2], [1, 1, 1, 2], [2, 2, 2, 4]]	b0.bi = [3, 3, 3, 6]	(1) : 3 x (irr-A3-6)	(2) : 3 x (irr-A3-6)	(3) : 2 x (irr-C2-5)	(4) : 3 x (irr-C3-6) + 3 x (irr-C3-14a) + 1 x (irr-C3-14b)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-C2-4)	(3,4) : 2 x (irr-C2-4, irr-C3-6)	(1,3) : 1 x (irr-A3-4, irr-C2-4)	(2,4) : 2 x (irr-A3-4, irr-C3-6)	(1,4) : 2 x (irr-A3-4, irr-C3-6)
clq-(4,0)-(1,0)-251-cd151f4e	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A06-134-1-3]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 5 x (irr-A6-7) + 3 x (irr-A6-21)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-A6-7)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 1 x (irr-A3-4, irr-A6-7)
clq-(4,0)-(1,0)-251-da147d32	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C04-146-1-3]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 4 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 4 x (irr-C4-8) + 2 x (irr-C4-27)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(3,4) : 1 x (irr-A3-4, irr-C4-8)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C4-8)	(1,4) : 1 x (irr-A3-4, irr-C4-8)
clq-(4,0)-(1,0)-251-860c8a6e	[vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-118-1-3]	Δ = 251	Δ+28n = 251	Tmin = 0	npos,nneg = [1, 0]	bi.bj = [[1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1]]	b0.bi = [3, 3, 3, 3]	(1) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 5 x (irr-A4-5) + 3 x (irr-A4-10)	(4) : 5 x (irr-A5-6) + 3 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-A4-5, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)
